Player,Squad,Pos,Min,xG,xA,season
Janik Haberer,Union Berlin,DF,1723.0,0.579868745058775,0.9658870846033096,2024-25
Patrick Drewes,Bochum,GK,1800.0,0.0,0.0,2024-25
Marnon Busch,FC Heidenheim,DF,1402.0,0.3568432293832302,0.9347950499504805,2024-25
Grischa Prömel,Hoffenheim,MF,177.0,0.0,0.0,2024-25
Anthony Jung,Werder Bremen,DF,1890.0,0.02323617786169052,0.11242146231234074,2024-25
Aymen Barkok,Mainz 05,MF,65.0,0.0,0.050768833607435226,2024-25
Péter Gulácsi,RasenBallsport Leipzig,GK,2635.0,0.0,0.0,2024-25
Bernardo,Bochum,DF,1689.0,0.38165996968746185,0.29681581258773804,2024-25
Alexander Schwolow,Union Berlin,GK,540.0,0.0,0.0,2024-25
Marius Müller,Wolfsburg,GK,471.0,0.0,0.0,2024-25
Gregor Kobel,Borussia Dortmund,GK,2880.0,0.0,0.01594773679971695,2024-25
Salih Özcan,"Borussia Dortmund,Wolfsburg",MF,697.0,0.28368512401357293,0.9563110340386629,2024-25
Arne Maier,Augsburg,MF,894.0,1.1610290613025427,1.7768127704039216,2024-25
Florian Müller,Freiburg,GK,749.0,0.0,0.0,2024-25
Marco Friedl,Werder Bremen,DF,2174.0,0.6404807511717081,0.2139342464506626,2024-25
Hauke Wahl,St. Pauli,DF,2970.0,1.120411867275834,0.5894053112715483,2024-25
Jonas Föhrenbach,FC Heidenheim,DF,1826.0,0.3573669847100973,0.7717274213209748,2024-25
Arnaud Nordin,Mainz 05,MF,61.0,0.02780478075146675,0.2407453190535307,2024-25
Dennis Geiger,Hoffenheim,MF,711.0,0.18407520279288292,0.6193569414317608,2024-25
Dan-Axel Zagadou,VfB Stuttgart,MF,22.0,0.0,0.0,2024-25
Mario Hermoso,Bayer Leverkusen,DF,288.0,0.2317601852118969,0.08985650539398193,2024-25
Robin Gosens,Union Berlin,DF,90.0,0.02383718080818653,0.0,2024-25
Ihlas Bebou,Hoffenheim,MF,7.0,0.0,0.0,2024-25
Alexander Meyer,Borussia Dortmund,GK,180.0,0.0,0.088520348072052,2024-25
Moritz Nicolas,Borussia M.Gladbach,GK,1639.0,0.0,0.0,2024-25
Kevin Akpoguma,Hoffenheim,DF,2207.0,0.10714872926473618,0.5916964765638113,2024-25
Nikolas Nartey,VfB Stuttgart,MF,20.0,0.0,0.0,2024-25
Stanley N&#039;Soki,Hoffenheim,DF,1314.0,0.30244981683790684,0.26990401558578014,2024-25
Finn Dahmen,Augsburg,GK,1710.0,0.0,0.0,2024-25
Frederik Rönnow,Union Berlin,GK,2520.0,0.1273142397403717,0.0,2024-25
Florian Neuhaus,Borussia M.Gladbach,MF,335.0,0.5376568976789713,0.6716734915971756,2024-25
Florent Muslija,Freiburg,MF,143.0,0.2235105335712433,0.6100863814353943,2024-25
Fredrik Jensen,Augsburg,MF,753.0,0.8585721682757139,0.7730063246563077,2024-25
Amos Pieper,Werder Bremen,DF,1500.0,0.6369104459881783,0.31633685529232025,2024-25
Nico Schlotterbeck,Borussia Dortmund,DF,1984.0,1.8403304610401392,1.8254380747675896,2024-25
Amadou Haidara,RasenBallsport Leipzig,MF,1321.0,1.6384502304717898,0.928176186978817,2024-25
Sacha Boey,Bayern Munich,DF,591.0,0.16072829812765121,1.2694266606122255,2024-25
Mohamed Simakan,RasenBallsport Leipzig,DF,58.0,0.0,0.12613137066364288,2024-25
Eric Junior Dina Ebimbe,Eintracht Frankfurt,MF,298.0,0.8198971599340439,1.007884681224823,2024-25
Ivan Ordets,Bochum,DF,1786.0,0.5389353558421135,0.3113795258104801,2024-25
Xaver Schlager,RasenBallsport Leipzig,MF,181.0,0.05093974620103836,0.4579550623893738,2024-25
Mads Pedersen,Augsburg,DF,230.0,0.09810471534729004,0.0,2024-25
Ruben Vargas,Augsburg,MF,288.0,0.7717711664736271,0.6732491254806519,2024-25
Diadie Samassékou,Hoffenheim,MF,298.0,0.05581786669790745,0.0,2024-25
Christopher Trimmel,Union Berlin,DF,1753.0,0.21429767832159996,2.457096786238253,2024-25
Eljif Elmas,RasenBallsport Leipzig,MF,37.0,0.05920640379190445,0.0,2024-25
Tom Krauß,Bochum,MF,1003.0,0.3642132692039013,0.8930504964664578,2024-25
Niels Nkounkou,Eintracht Frankfurt,DF,371.0,0.4677810948342085,1.2774152494966984,2024-25
Ayman Azhil,Borussia Dortmund,MF,19.0,0.0,0.0,2024-25
Timo Becker,Holstein Kiel,DF,2370.0,1.368520430289209,1.3467865586280823,2024-25
Yannik Keitel,VfB Stuttgart,MF,251.0,0.6678604111075401,0.04968107491731644,2024-25
Edmond Tapsoba,Bayer Leverkusen,DF,2522.0,0.9512282647192478,0.1556804906576872,2024-25
Luca Netz,Borussia M.Gladbach,DF,928.0,0.19083674438297749,1.3906789356842637,2024-25
Jonas Omlin,Borussia M.Gladbach,GK,982.0,0.0,0.0,2024-25
Robert Gumny,Augsburg,DF,267.0,0.2829975262284279,0.24569589644670486,2024-25
Tim Siersleben,FC Heidenheim,DF,1181.0,0.5835042558610439,0.5471864566206932,2024-25
Luca Philipp,Hoffenheim,GK,540.0,0.0,0.0,2024-25
Sepe Elye Wahi,Eintracht Frankfurt,FW,175.0,1.2418805435299873,0.10218925774097443,2024-25
Eren Sami Dinkci,Freiburg,MF,1189.0,1.0719840787351131,2.447374604642391,2024-25
Josip Stanisic,Bayern Munich,DF,864.0,0.43467991054058075,1.5586129985749722,2024-25
Castello Lukeba,RasenBallsport Leipzig,DF,1574.0,0.6501261983066797,0.1894181314855814,2024-25
Issa Kabore,Werder Bremen,DF,300.0,0.46164949238300323,1.2211057189852,2024-25
El Chadaille Bitshiabu,RasenBallsport Leipzig,DF,1125.0,0.29941074177622795,0.28359542414546013,2024-25
Joe Scally,Borussia M.Gladbach,DF,2605.0,0.26536615565419197,1.484907627105713,2024-25
Frank Onyeka,Augsburg,MF,2627.0,1.68868612870574,1.5073444563895464,2024-25
Mads Roerslev,Wolfsburg,DF,281.0,0.0,0.07028507441282272,2024-25
Anthony Losilla,Bochum,MF,1146.0,0.10233500227332115,0.4794825538992882,2024-25
Tymoteusz Puchacz,Holstein Kiel,DF,396.0,0.09182683378458023,0.5547137390822172,2024-25
Maximilian Bauer,Augsburg,DF,647.0,0.09909447282552719,0.24852456338703632,2024-25
Scott Banks,St. Pauli,MF,85.0,0.44911338575184345,0.07345251739025116,2024-25
Mathys Tel,Bayern Munich,MF,246.0,0.8943723309785128,0.5589722990989685,2024-25
Jonas Urbig,Bayern Munich,GK,720.0,0.0,0.0,2024-25
Finley Stevens,St. Pauli,MF,1.0,0.0,0.0,2024-25
Aster Vranckx,Wolfsburg,MF,545.0,0.0,0.08639191836118698,2024-25
Moritz Jenz,Mainz 05,DF,1605.0,1.7310848580673337,0.42211047373712063,2024-25
Kristijan Jakic,Augsburg,MF,2314.0,0.7476364653557539,1.5535834319889545,2024-25
Arthur Theate,Eintracht Frankfurt,DF,2722.0,2.468275908380747,0.9711692165583372,2024-25
David Nemeth,St. Pauli,DF,2147.0,0.1715667424723506,0.11518868245184422,2024-25
Lennard Maloney,"FC Heidenheim,Mainz 05",DF,793.0,0.1993563435971737,0.015238136053085327,2024-25
Noah Atubolu,Freiburg,GK,2311.0,0.0,0.0,2024-25
Leo Østigard,Hoffenheim,DF,927.0,0.29004286974668503,0.09377794526517391,2024-25
Arijon Ibrahimovic,Bayern Munich,MF,1.0,0.0,0.0,2024-25
Jeanuël Belocian,Bayer Leverkusen,DF,66.0,0.0,0.0,2024-25
Kevin Paredes,Wolfsburg,DF,132.0,0.25486817955970764,0.08281920850276947,2024-25
Lasse Rieß,Mainz 05,GK,180.0,0.0,0.0,2024-25
Robert Wagner,St. Pauli,MF,398.0,0.1419104039669037,0.0,2024-25
Magnus Knudsen,Holstein Kiel,MF,1860.0,0.8302409574389458,1.3867995142936707,2024-25
Gabriel Vidovic,"Bayern Munich,Mainz 05",MF,22.0,0.2042607143521309,0.0,2024-25
Umut Tohumcu,Hoffenheim,MF,352.0,0.06994627974927425,0.9545188024640083,2024-25
João Palhinha,Bayern Munich,MF,656.0,0.6284849727526307,0.2982007209211588,2024-25
Finn Becker,Hoffenheim,MF,658.0,0.09088966250419617,0.2708841096609831,2024-25
Jakub Kaminski,Wolfsburg,DF,1105.0,1.1057294644415379,3.519135355949402,2024-25
Tim Oermann,Bochum,DF,2125.0,0.1584799885749817,0.6627056673169136,2024-25
Tim Skarke,Union Berlin,FW,1126.0,1.8874823031947017,1.4547926597297192,2024-25
Yan Couto,Borussia Dortmund,DF,870.0,0.25090712774544954,0.9542748928070068,2024-25
Matej Kovár,Bayer Leverkusen,GK,450.0,0.0,0.0,2024-25
Arne Engels,Augsburg,MF,82.0,0.6035945415496826,0.0,2024-25
Merlin Röhl,Freiburg,MF,970.0,1.1238267552107573,1.742141860537231,2024-25
Josip Juranovic,Union Berlin,DF,1160.0,0.2710151607170701,2.334141382947564,2024-25
David Odogu,Wolfsburg,DF,191.0,0.0695097241550684,0.0,2024-25
Julien Duranville,Borussia Dortmund,MF,259.0,0.4180309381335974,0.6575317978858948,2024-25
Ameen Al Dakhil,VfB Stuttgart,DF,448.0,0.053459011018276215,0.15477794781327248,2024-25
Senne Lynen,Werder Bremen,MF,2780.0,0.9697776082903147,0.5434056557714939,2024-25
Maximilian Wittek,Bochum,DF,2644.0,1.7229898367077112,3.3077356219291687,2024-25
Tim Breithaupt,Augsburg,MF,130.0,0.06809958070516586,0.3743721544742584,2024-25
Grant-Leon Ranos,Borussia M.Gladbach,MF,15.0,0.0,0.0,2024-25
Cédric Zesiger,"Augsburg,Wolfsburg",DF,1769.0,1.1112994104623795,1.6025062557309866,2024-25
Kevin Müller,FC Heidenheim,GK,2944.0,0.0,0.0,2024-25
Denis Thomalla,FC Heidenheim,MF,1.0,0.0,0.0,2024-25
Omar Traoré,FC Heidenheim,DF,2630.0,0.4463740745559335,1.649691142141819,2024-25
Stefan Schimmer,FC Heidenheim,MF,220.0,1.1535760760307312,0.22043732833117247,2024-25
Norman Theuerkauf,FC Heidenheim,MF,19.0,0.03786660358309746,0.0,2024-25
Benedikt Gimber,FC Heidenheim,DF,2697.0,0.7796229459345341,0.506980687379837,2024-25
Arthur,Bayer Leverkusen,DF,730.0,0.06802015751600266,0.6907633915543556,2024-25
Nicolas Seiwald,RasenBallsport Leipzig,DF,2081.0,0.15749134309589863,2.6085314247757196,2024-25
Jan-Niklas Beste,Freiburg,MF,169.0,0.621839139610529,0.6122618466615677,2024-25
Skelly Alvero,Werder Bremen,MF,222.0,0.03431668505072594,0.0,2024-25
Thomas Keller,FC Heidenheim,DF,141.0,0.009725144132971764,0.0,2024-25
Olivier Deman,Werder Bremen,MF,42.0,0.0,0.0,2024-25
Daniel Peretz,Bayern Munich,GK,270.0,0.0,0.0,2024-25
Aliou Balde,Bochum,MF,76.0,0.15311385691165924,0.4295373000204563,2024-25
Mikkel Kaufmann,FC Heidenheim,FW,357.0,0.4809715747833252,0.16651910543441772,2024-25
Jordy Makengo,Freiburg,DF,716.0,0.0,0.45721566677093506,2024-25
Kauã Santos,Eintracht Frankfurt,GK,762.0,0.0,0.048483990132808685,2024-25
Moritz-Broni Kwarteng,Bochum,MF,153.0,0.15521438419818878,0.1843577641993761,2024-25
Samuel Bamba,Bochum,MF,17.0,0.3136723041534424,0.017008600756525993,2024-25
Adam Aznou,Bayern Munich,MF,9.0,0.0,0.0,2024-25
David Jurásek,Hoffenheim,DF,604.0,0.09263630956411362,1.2873393669724464,2024-25
Arthur Vermeeren,RasenBallsport Leipzig,MF,1591.0,0.2179020345211029,0.9440235085785389,2024-25
Kjell-Arik Wätjen,Borussia Dortmund,MF,13.0,0.0,0.0,2024-25
Anrie Chase,VfB Stuttgart,DF,719.0,0.1970731057226658,0.051603883504867554,2024-25
Tim Drexler,Hoffenheim,DF,364.0,0.04839458502829075,0.018672682344913483,2024-25
Max Moerstedt,Hoffenheim,FW,445.0,0.850104920566082,0.4129458125680685,2024-25
Frank Feller,FC Heidenheim,GK,116.0,0.0,0.0,2024-25
Kosta Nedeljkovic,RasenBallsport Leipzig,DF,479.0,0.6430388912558556,0.28491421788930893,2024-25
Kaishu Sano,Mainz 05,MF,3051.0,0.9100602194666862,1.3164740214124322,2024-25
Nikolas Veratschnig,Mainz 05,MF,329.0,0.2985580200329423,0.18714429438114166,2024-25
Nediljko Labrovic,Augsburg,GK,1350.0,0.0,0.0,2024-25
Bruno Ogbus,Freiburg,MF,10.0,0.0,0.0,2024-25
Ramon Hendriks,VfB Stuttgart,DF,1108.0,0.35931890457868576,1.4535825848579407,2024-25
Alexander Prass,Hoffenheim,DF,1584.0,1.0967911686748266,3.072040591388941,2024-25
Florian Micheler,Hoffenheim,MF,29.0,0.0,0.0,2024-25
Timon Weiner,Holstein Kiel,GK,2160.0,0.0,0.0,2024-25
Marco Komenda,Holstein Kiel,DF,1310.0,0.046156466007232666,0.5511205615475774,2024-25
Marko Ivezic,Holstein Kiel,DF,1575.0,0.4393702964298427,0.25975010450929403,2024-25
Nicolai Remberg,Holstein Kiel,MF,2307.0,1.5250691939145327,0.530756245367229,2024-25
Thomas Dähne,Holstein Kiel,GK,810.0,0.0,0.0,2024-25
Maarten Vandevoordt,RasenBallsport Leipzig,GK,425.0,0.0,0.0,2024-25
Viggo Gebel,RasenBallsport Leipzig,MF,10.0,0.0,0.0,2024-25
Mats Pannewig,Bochum,MF,243.0,0.3752986444160342,0.06837011873722076,2024-25
Aurèle Amenda,Eintracht Frankfurt,DF,72.0,0.05261797457933426,0.48182034492492676,2024-25
Kamil Grabara,Wolfsburg,GK,2589.0,0.0,0.06523563340306282,2024-25
Nikola Vasilj,St. Pauli,GK,2970.0,0.0,0.017461461946368217,2024-25
Karol Mets,St. Pauli,DF,900.0,0.11547181382775307,0.05666903033852577,2024-25
Philipp Treu,St. Pauli,DF,2894.0,1.0967688458040357,2.7964528873562813,2024-25
Jackson Irvine,St. Pauli,MF,2610.0,3.682750564068556,4.798954357858747,2024-25
Connor Metcalfe,St. Pauli,FW,340.0,0.8638678248971701,0.20646727830171585,2024-25
Adam Dzwigala,St. Pauli,DF,350.0,0.5729740587994456,0.0,2024-25
Ben Voll,St. Pauli,GK,91.0,0.0,0.21723733842372894,2024-25
Robin Hranác,Hoffenheim,DF,225.0,0.0,0.0,2024-25
Carl Johansson,Holstein Kiel,DF,570.0,0.021820617839694023,0.5893798796460032,2024-25
Hong Hyun-Seok,Mainz 05,MF,474.0,0.6619288474321365,1.8213421124964952,2024-25
Henri Koudossou,Augsburg,DF,710.0,0.07678797096014023,0.9423977639526129,2024-25
Almugera Kabar,Borussia Dortmund,DF,125.0,0.0,0.6894889920949936,2024-25
Konstantinos Koulierakis,Wolfsburg,DF,2478.0,1.091104881837964,1.2700119502842426,2024-25
Dominik Javorcek,Holstein Kiel,DF,367.0,0.011757266707718372,0.8435535877943039,2024-25
Cole Campbell,Borussia Dortmund,MF,16.0,0.0,0.0,2024-25
Yannik Lührs,Borussia Dortmund,DF,121.0,0.0,0.02696329914033413,2024-25
Noahkai Banks,Augsburg,DF,260.0,0.06781721115112305,0.0,2024-25
Erik Ahlstrand,St. Pauli,MF,34.0,0.0,0.0,2024-25
Assan Ouédraogo,RasenBallsport Leipzig,MF,41.0,0.027683105319738388,0.0,2024-25
Jarzinho Malanga,VfB Stuttgart,MF,1.0,0.0,0.0,2024-25
Faik Sakar,RasenBallsport Leipzig,MF,1.0,0.0,0.0,2024-25
Maurides,St. Pauli,MF,1.0,0.0,0.0,2024-25
Jonah Kusi-Asare,Bayern Munich,MF,1.0,0.07146720588207245,0.0,2024-25
Noah Pesch,Borussia M.Gladbach,MF,2.0,0.0,0.0,2024-25
Paul Hennrich,Hoffenheim,MF,10.0,0.0,0.0,2024-25
David Mokwa,Hoffenheim,MF,14.0,0.129287451505661,0.0,2024-25
Erencan Yardimci,Hoffenheim,FW,310.0,0.8402661681175232,0.0,2024-25
James Sands,St. Pauli,MF,451.0,0.08348213881254196,0.010509910993278027,2024-25
Abdoulie Ceesay,St. Pauli,MF,45.0,0.0,0.016232965514063835,2024-25
John Tolkin,Holstein Kiel,DF,655.0,0.025927376933395863,0.6694819126278162,2024-25
David Preu,Union Berlin,MF,113.0,0.10688355565071106,0.0,2024-25
Hennes Behrens,Hoffenheim,MF,24.0,0.0,0.0,2024-25
Luca Jaquez,VfB Stuttgart,DF,250.0,0.11879250407218933,0.0,2024-25
Finn Jeltsch,VfB Stuttgart,DF,774.0,0.07576410751789808,0.12316343653947115,2024-25
Bazoumana Touré,Hoffenheim,FW,614.0,1.8311305455863476,1.744708113372326,2024-25
Julian Niehues,FC Heidenheim,MF,135.0,0.14953596144914627,0.12566589936614037,2024-25
Tidiam Gomis,RasenBallsport Leipzig,FW,135.0,0.3557802066206932,0.9084494970738888,2024-25
Ivan Nekic,Holstein Kiel,DF,76.0,0.0,0.0,2024-25
Tiago Pereira Cardoso,Borussia M.Gladbach,GK,376.0,0.0,0.0,2024-25
Kacper Koscierski,Bochum,MF,3.0,0.0,0.0,2024-25
