Player,Squad,Pos,Min,xG,xA,season
Lukasz Skorupski,Bologna,GK,2880.0,0.0,0.0,2023-24
Rade Krunic,AC Milan,MF,684.0,0.1937541961669922,0.4364178515970707,2023-24
Riccardo Saponara,Verona,FW,323.0,0.13688106834888458,0.20809505134820938,2023-24
Elseid Hysaj,Lazio,DF,1188.0,0.41601707600057125,0.38996913842856884,2023-24
Adam Masina,"Torino,Udinese",DF,1081.0,0.22053740173578262,0.08270083367824554,2023-24
Simone Verdi,Torino,MF,1.0,0.0,0.06044856831431389,2023-24
Andrea Consigli,Sassuolo,GK,3150.0,0.0,0.0,2023-24
Stefano Sensi,Inter,MF,34.0,0.07749523222446442,0.17781370878219604,2023-24
Etrit Berisha,Empoli,GK,1260.0,0.0,0.0,2023-24
Rafael Toloi,Atalanta,DF,956.0,0.06742575857788324,0.05944761261343956,2023-24
Mattia Caldara,AC Milan,MF,31.0,0.08385375142097473,0.0,2023-24
Alejandro Gomez,Monza,MF,37.0,0.0,0.13602793216705322,2023-24
Marco Sportiello,AC Milan,GK,630.0,0.0,0.0,2023-24
Alberto Grassi,Empoli,MF,1837.0,0.9090436110273004,0.8388190064579248,2023-24
Danilo D&#039;Ambrosio,Monza,DF,1525.0,0.7400869764387608,0.23131964076310396,2023-24
Federico Ravaglia,Bologna,GK,538.0,0.0,0.0,2023-24
Mattia Destro,Empoli,FW,340.0,1.2548539750277996,0.4004472531378269,2023-24
Norbert Gyömbér,Salernitana,DF,1779.0,0.1469315206632018,0.13023838214576244,2023-24
Riccardo Marchizza,Frosinone,DF,1152.0,0.2525317771360278,0.9633309692144394,2023-24
Antonio Mirante,AC Milan,GK,179.0,0.0,0.0,2023-24
Marten de Roon,Atalanta,DF,2598.0,0.6061462499201298,1.5440559647977352,2023-24
Paul Pogba,Juventus,MF,47.0,0.0,0.020864155143499374,2023-24
Mário Rui,Napoli,DF,1206.0,0.11363604571670294,1.8970910459756851,2023-24
Pierluigi Gollini,Napoli,GK,630.0,0.015095683746039867,0.0,2023-24
Nicola Leali,Genoa,GK,178.0,0.0,0.0,2023-24
Alex Meret,Napoli,GK,2774.0,0.0,0.18499746918678284,2023-24
Stefano Sabelli,Genoa,DF,2491.0,0.8782992325723171,2.5561527954414487,2023-24
Daniele Sommariva,Genoa,MF,2.0,0.0,0.0,2023-24
Boris Radunovic,Cagliari,GK,630.0,0.0,0.0,2023-24
Berat Gjimshiti,Atalanta,DF,2829.0,0.9837555298581719,0.73514056019485,2023-24
Pepín,Monza,MF,224.0,0.14430748019367456,0.07692732661962509,2023-24
Samu Castillejo,Sassuolo,FW,521.0,0.34718944132328033,0.7417199946939945,2023-24
Guillermo Ochoa,Salernitana,GK,1890.0,0.0,0.0,2023-24
Alexis Blin,Lecce,MF,1619.0,1.1373690329492092,1.0918332301080227,2023-24
Jean-Daniel Akpa-Akpro,Monza,DF,685.0,0.3536526430398226,0.08185824751853943,2023-24
Benoit Costil,Salernitana,GK,1170.0,0.0,0.04447060078382492,2023-24
Lassana Coulibaly,Salernitana,MF,2096.0,0.4365227520465851,0.973370311781764,2023-24
Benjamin Pavard,Inter,DF,1692.0,0.9082522876560688,1.2916022017598152,2023-24
Koffi Djidji,Torino,DF,751.0,0.09306937456130981,0.0,2023-24
Mike Maignan,AC Milan,GK,2610.0,0.0,0.1870583388954401,2023-24
Maxime Lopez,"Fiorentina,Sassuolo",MF,913.0,0.16461256705224514,0.5469922432675958,2023-24
George Puscas,Genoa,FW,177.0,2.7924956381320953,0.07093188911676407,2023-24
Alessio Cragno,Sassuolo,GK,270.0,0.0,0.0,2023-24
Nikita Contini,Napoli,MF,16.0,0.0,0.0,2023-24
Kevin Bonifazi,"Bologna,Frosinone",DF,394.0,0.0,0.06936639547348022,2023-24
Karlo Lulic,Frosinone,MF,14.0,0.0,0.0,2023-24
Marco Faraoni,"Fiorentina,Verona",DF,997.0,0.575445618480444,0.6825410705059767,2023-24
Luca Garritano,Frosinone,DF,474.0,1.0928553324192762,0.33535226434469223,2023-24
Simon Kjaer,AC Milan,DF,1171.0,0.7086775749921799,1.0426491126418114,2023-24
José Luis Palomino,Atalanta,MF,15.0,0.0,0.0,2023-24
Mamadou Coulibaly,Salernitana,MF,1.0,0.0,0.0,2023-24
Bartosz Bereszynski,Empoli,DF,1780.0,0.042350112460553646,0.3475748784840107,2023-24
Alessio Zerbin,"Monza,Napoli",FW,820.0,0.7994290422648191,1.5719266142696142,2023-24
Francesco Rossi,Atalanta,MF,3.0,0.0,0.0,2023-24
Hans Hateboer,Atalanta,DF,1094.0,0.3292371742427349,2.4460225384682417,2023-24
Emanuel Vignato,Salernitana,FW,305.0,0.018786579370498657,0.3307584077119827,2023-24
Michele Cerofolini,Frosinone,GK,672.0,0.0,0.0,2023-24
Wladimiro Falcone,Lecce,GK,3420.0,0.0,0.0,2023-24
Martin Hongla,Verona,MF,1079.0,0.08975155465304852,0.29593935795128345,2023-24
Aarón Martín,Genoa,DF,1393.0,0.1877811048179865,1.639231901615858,2023-24
Diego Demme,Napoli,MF,68.0,0.01140260137617588,0.0,2023-24
Weston McKennie,Juventus,DF,2603.0,3.1354414774104953,4.233117712661624,2023-24
Domingos Quina,Udinese,MF,10.0,0.0,0.0,2023-24
Yann Karamoh,Torino,MF,135.0,0.17842617630958557,0.09466880559921265,2023-24
Adrien Tameze,Torino,DF,2171.0,0.4694110434502363,2.187949159182608,2023-24
Davy Klaassen,Inter,MF,181.0,0.05303005874156952,0.21078912541270256,2023-24
Carlo Pinsoglio,Juventus,MF,43.0,0.0,0.0,2023-24
Stanislav Lobotka,Napoli,MF,3324.0,0.6276283888146281,1.4858915386721492,2023-24
Marco Silvestri,Udinese,GK,1530.0,0.0,0.0,2023-24
Nicolas Haas,Empoli,MF,90.0,0.06858254969120026,0.0,2023-24
Vanja Milinkovic-Savic,Torino,GK,3240.0,0.0,0.0,2023-24
Nikola Milenkovic,Fiorentina,DF,2497.0,0.6086195334792137,0.8881916888058186,2023-24
Manuel Lazzari,Lazio,DF,1678.0,1.0219634026288986,1.607017232105136,2023-24
Lorenzo Venuti,Lecce,DF,353.0,0.08043412491679192,0.2839142382144928,2023-24
Marash Kumbulla,Sassuolo,DF,357.0,0.0,0.0,2023-24
Valentino Lazaro,Torino,DF,1966.0,2.348205342888832,3.1190716549754143,2023-24
Rick Karsdorp,Roma,DF,1195.0,0.40707709919661283,2.538990513421595,2023-24
Jordi Mboula,Verona,FW,311.0,0.42804078198969364,0.2378566563129425,2023-24
Franck Zambo,Napoli,MF,2793.0,2.702732869423926,4.440528566017747,2023-24
Timothy Weah,Juventus,DF,1245.0,1.8570021530613303,0.8826393820345402,2023-24
Ndary Adopo,Atalanta,MF,84.0,0.2529441714286804,0.10387714207172394,2023-24
Jaka Bijol,Udinese,DF,2082.0,1.3593929968774319,0.11229369603097439,2023-24
Rui Patrício,Roma,GK,2070.0,0.0,0.0,2023-24
Rúben Vinagre,Verona,DF,267.0,0.02436735387891531,0.23628720827400684,2023-24
Mehmet Zeki Çelik,Roma,DF,645.0,0.12640107795596123,0.5789229040965438,2023-24
Toma Basic,Salernitana,MF,1172.0,0.444509937427938,0.41802849620580673,2023-24
Pietro Terracciano,Fiorentina,GK,2970.0,0.0,0.045645502395927906,2023-24
Ivan Provedel,Lazio,GK,2700.0,0.0,0.0,2023-24
Hamed Junior Traore,Napoli,MF,386.0,0.7107702987268567,0.6444383710622787,2023-24
Simone Aresti,Cagliari,MF,1.0,0.0,0.0,2023-24
Giangiacomo Magnani,Verona,DF,2433.0,0.5251049250364304,0.4376089368015528,2023-24
Mehdi Bourabia,Frosinone,MF,194.0,0.15368107706308365,0.022940147668123245,2023-24
Evan Ndicka,Roma,DF,2187.0,1.1618843842297792,1.257807606831193,2023-24
Elia Caprile,Empoli,GK,2070.0,0.0,0.19585487805306911,2023-24
Juan Musso,Atalanta,GK,990.0,0.0,0.0,2023-24
Davide Bettella,Monza,MF,1.0,0.0,0.0,2023-24
Leander Dendoncker,Napoli,MF,16.0,0.02422848902642727,0.0,2023-24
Luca Gemello,Torino,GK,180.0,0.0,0.0,2023-24
Caleb Okoli,Frosinone,DF,2908.0,0.6606414467096329,0.7082394063472748,2023-24
Nicolo Fagioli,Juventus,MF,432.0,0.27891479805111885,1.3754366859793663,2023-24
Nicolo Rovella,Lazio,MF,1328.0,0.5673309545964003,0.3831647876650095,2023-24
Hans Nicolussi Caviglia,Juventus,MF,263.0,0.1111021563410759,0.35649584978818893,2023-24
Iron Gomis,Salernitana,MF,124.0,0.4435039106756449,0.16698637511581182,2023-24
Nehuén Pérez,Udinese,DF,3240.0,1.7092098454013467,0.153227174654603,2023-24
Tiago Djaló,Juventus,MF,15.0,0.0,0.0,2023-24
Domagoj Bradaric,Salernitana,DF,2759.0,0.5899687772616744,1.682189168408513,2023-24
Fabien Centonze,Verona,DF,680.0,0.009466852992773056,0.8775856494903564,2023-24
Kingsley Ehizibue,Udinese,DF,957.0,1.4999388866126537,0.4407686498016119,2023-24
Pawel Dawidowicz,Verona,DF,2144.0,0.4296509325504303,0.04009433835744858,2023-24
Liam Henderson,Empoli,MF,1.0,0.0,0.0,2023-24
Filip Jagiello,Genoa,MF,30.0,0.0,0.0,2023-24
Marco Mancosu,Cagliari,FW,164.0,1.2519628647714853,0.14918244257569313,2023-24
Antonino Gallo,Lecce,DF,2526.0,0.7609681477770209,5.05229134298861,2023-24
Sebastian Walukiewicz,Empoli,DF,2051.0,0.1868324587121606,0.11560438387095928,2023-24
Georgios Kyriakopoulos,Monza,DF,1722.0,1.161013673990965,1.8630351405590773,2023-24
Marley Aké,Udinese,MF,7.0,0.0,0.0,2023-24
Stefano Turati,Frosinone,GK,2748.0,0.0,0.0,2023-24
Lucien Agoume,Inter,MF,3.0,0.0,0.0,2023-24
Dylan Bronn,Salernitana,MF,44.0,0.06486435979604721,0.0,2023-24
Nicolás Domínguez,Bologna,MF,103.0,0.0,0.05538249760866165,2023-24
Marin Pongracic,Lecce,DF,3220.0,1.3009874150156975,0.4591833371669054,2023-24
Pierre Kalulu Kyatengwa,AC Milan,DF,363.0,0.08263417705893517,0.08385779336094856,2023-24
Maduka Okoye,Udinese,GK,1890.0,0.0,0.0,2023-24
Malick Thiaw,AC Milan,DF,1626.0,0.6821040762588382,0.2017819918692112,2023-24
Pablo Marí,Monza,DF,2609.0,0.3156427722424269,0.6654438972473145,2023-24
Luka Romero,AC Milan,MF,72.0,0.13438808917999268,0.0,2023-24
Filippo Terracciano,"AC Milan,Verona",DF,1361.0,0.342523486353457,1.1813033670186996,2023-24
Matteo Lovato,"Salernitana,Torino",DF,1482.0,0.05441945604979992,0.1685897819697857,2023-24
Enzo Ebosse,Udinese,MF,15.0,0.0,0.0,2023-24
Brandon Soppy,Torino,DF,173.0,0.018306445330381393,0.04068854823708534,2023-24
Flavius Daniliuc,Salernitana,DF,732.0,0.1341615654528141,0.22291920147836208,2023-24
Yunus Musah,AC Milan,DF,1439.0,0.6486980924382806,1.5079145263880491,2023-24
Mergim Vojvoda,Torino,DF,1372.0,0.26691899448633194,1.501221808604896,2023-24
Nicolò Casale,Lazio,DF,1559.0,0.9763956321403384,0.07588623277842999,2023-24
Razvan Marin,Empoli,MF,1815.0,1.0083023044280708,3.3114207424223423,2023-24
Marco Carnesecchi,Atalanta,GK,2427.0,0.0,0.0,2023-24
Matteo Ruggeri,Atalanta,DF,2489.0,0.6316420622169971,2.544009182602167,2023-24
Lorenzo Montipò,Verona,GK,3330.0,0.0,0.014551478438079357,2023-24
Tommaso Pobega,AC Milan,DF,298.0,0.3183460757136345,0.2567567229270935,2023-24
Nicola Zalewski,Roma,FW,976.0,1.1059876764193177,1.9128439761698246,2023-24
Bruno Amione,Verona,DF,587.0,0.16309326514601707,0.01315783429890871,2023-24
Giuseppe Caso,Frosinone,FW,381.0,0.33439452201128006,0.14670236594974995,2023-24
Josep Martínez,Genoa,GK,3240.0,0.0,0.019440695643424988,2023-24
Ardian Ismajli,Empoli,DF,2037.0,0.25714770518243313,0.09204177185893059,2023-24
Alessandro Di Pardo,Cagliari,DF,318.0,0.11109921149909496,0.19546430371701717,2023-24
Filippo Ranocchia,Empoli,MF,474.0,0.20988541096448898,0.9020096212625504,2023-24
Saba Sazonov,Torino,DF,340.0,0.3835054039955139,0.03828668221831322,2023-24
Emil Bohinen,"Genoa,Salernitana",MF,580.0,0.07694320566952229,0.40584575571119785,2023-24
Kacper Urbanski,Bologna,FW,911.0,1.4756384547799826,0.9181818217039108,2023-24
Edoardo Bove,Roma,MF,1766.0,1.5188872143626213,0.919532866217196,2023-24
Yayah Kallon,Verona,MF,2.0,0.0,0.0,2023-24
Jesper Lindstrom,Napoli,FW,389.0,0.5909223323687911,1.413169089704752,2023-24
Emmanuel Ekong,Empoli,MF,1.0,0.0,0.016783328726887703,2023-24
Sydney van Hooijdonk,Bologna,FW,190.0,0.7327332533895969,0.10749389231204987,2023-24
Alessandro Zanoli,"Napoli,Salernitana",DF,963.0,0.21129567548632622,1.4767101276665926,2023-24
Tyronne Ebuehi,Empoli,DF,1093.0,0.2627561595290899,0.5964694246649742,2023-24
Matias Viña,Sassuolo,DF,1047.0,0.35921494383364916,1.3409467078745365,2023-24
Youssef Maleh,Empoli,MF,2639.0,0.9273026809096336,2.1609607758000493,2023-24
Pasquale Mazzocchi,"Napoli,Salernitana",DF,1730.0,0.33917286805808544,1.4282731506973505,2023-24
David Okereke,Torino,FW,238.0,0.3632239531725645,0.1005034651607275,2023-24
Fabiano Parisi,Fiorentina,DF,1451.0,1.1005738358944654,2.193103577941656,2023-24
Ridgeciano Haps,Genoa,DF,767.0,0.09619662072509527,0.8937602415680885,2023-24
Koni de Winter,Genoa,DF,2383.0,0.5454128971323371,0.9032450243830681,2023-24
David Zima,Torino,MF,81.0,0.0,0.0,2023-24
Beto,Udinese,FW,81.0,0.0,0.17803286015987396,2023-24
Oliver Christensen,Fiorentina,GK,360.0,0.0,0.0,2023-24
Pablo Galdames,Genoa,MF,8.0,0.025787824764847755,0.0,2023-24
Nicola Bagnolini,Bologna,MF,2.0,0.0,0.0,2023-24
Adam Obert,Cagliari,DF,929.0,0.12567837722599506,0.8502773195505142,2023-24
Filippo Missori,Sassuolo,DF,254.0,0.23692407459020615,0.04461761750280857,2023-24
Ruan,Sassuolo,DF,1513.0,0.5574674028903246,0.6519884169101715,2023-24
Justin Kumi,Sassuolo,MF,1.0,0.0,0.0,2023-24
Silvan Hefti,Genoa,DF,104.0,0.0,0.0,2023-24
Lapo Francesco Maria Nava,AC Milan,MF,1.0,0.0,0.0,2023-24
Giorgio Cittadini,"Genoa,Monza",DF,117.0,0.0,0.0,2023-24
Jens Cajuste,Napoli,MF,986.0,1.4428469873964787,1.3371006846427917,2023-24
Michel Aebischer,Bologna,MF,2232.0,0.9749945206567645,1.5278925970196724,2023-24
Liberato Cacace,Empoli,DF,1914.0,0.4602995403110981,1.8651858707889915,2023-24
Emil Ceïde,Sassuolo,MF,141.0,0.14008325804024935,0.20531498454511166,2023-24
Demba Seck,"Frosinone,Torino",FW,716.0,1.4840920213609934,0.7436612918972969,2023-24
Giovanni Bonfanti,Atalanta,DF,86.0,0.05035397410392761,0.0,2023-24
Mario Gila,Lazio,DF,1822.0,0.4283573627471924,0.6459688115864992,2023-24
Simone Pafundi,Udinese,MF,3.0,0.0,0.0,2023-24
Djed Spence,Genoa,DF,836.0,0.0894954688847065,0.23739861696958542,2023-24
Mateusz Wieteska,Cagliari,DF,954.0,0.27347872592508793,0.5759464874863625,2023-24
Festy Ebosele,Udinese,DF,1732.0,0.8112895488739014,1.5617681546136737,2023-24
Axel Guessand,Udinese,MF,38.0,0.011676937341690063,0.0,2023-24
Michele Di Gregorio,Monza,GK,2872.0,0.0,0.0,2023-24
Carlos Augusto,Inter,DF,1659.0,1.1027822345495224,3.164252106100321,2023-24
Samuele Birindelli,Monza,DF,2006.0,1.2049254719167948,2.6630832497030497,2023-24
Patrick Ciurria,Monza,FW,1606.0,1.475392802618444,3.146348964422941,2023-24
Alessandro Sorrentino,Monza,GK,548.0,0.0,0.0,2023-24
Federico Baschirotto,Lecce,DF,3298.0,2.30855421256274,0.5566259026527405,2023-24
Marcin Listkowski,Lecce,MF,7.0,0.011969541199505329,0.0,2023-24
Medon Berisha,Lecce,MF,196.0,0.12602299451828003,0.32468872144818306,2023-24
Dodô,Fiorentina,DF,522.0,0.08425893075764179,0.7045378591865301,2023-24
Erik Botheim,Salernitana,FW,317.0,0.03298551216721535,0.0,2023-24
Mile Svilar,Roma,GK,1350.0,0.0,0.03958161920309067,2023-24
Simone Perilli,Verona,GK,90.0,0.0,0.0,2023-24
Josh Doig,"Sassuolo,Verona",DF,2205.0,0.5908603323623538,1.293358794413507,2023-24
Emanuele Valeri,Frosinone,DF,1173.0,1.366531042382121,2.4135903380811214,2023-24
Jhon Lucumí,Bologna,DF,2201.0,0.7497506756335497,0.43323754519224167,2023-24
Reda Belahyane,Verona,MF,88.0,0.028317278251051903,0.0,2023-24
Isak Hien,"Atalanta,Verona",DF,1783.0,0.3597128503024578,0.04263078421354294,2023-24
Juan Cabal,Verona,DF,1498.0,0.4380451953038573,0.44468742050230503,2023-24
Vivaldo Semedo,Udinese,MF,9.0,0.0,0.0,2023-24
Enzo Barrenechea,Frosinone,MF,2836.0,0.504088924266398,1.4889122173190117,2023-24
Gvidas Gineitis,Torino,MF,522.0,0.6061288490891457,0.4122712407261133,2023-24
Lorenzo Amatucci,Fiorentina,MF,14.0,0.01700584590435028,0.0,2023-24
Ola Solbakken,Roma,MF,16.0,0.0,0.0,2023-24
Carlos Alcaraz,Juventus,MF,378.0,0.39867519587278366,0.29845622554421425,2023-24
Victor Kristiansen,Bologna,DF,2323.0,0.25584305450320244,2.372798257507384,2023-24
Andrea Ferraris,Monza,MF,8.0,0.0,0.0,2023-24
Alphadjo Cissè,Verona,MF,6.0,0.0,0.0,2023-24
Niccolò Pisilli,Roma,MF,8.0,0.0,0.0,2023-24
Nikola Sekulov,Juventus,MF,10.0,0.0,0.0,2023-24
Leonardo Mendicino,Atalanta,MF,1.0,0.0,0.0,2023-24
Andres Sfait,Salernitana,MF,17.0,0.0,0.06599324196577072,2023-24
Ebenezer Akinsanmiro,Inter,MF,12.0,0.0,0.08744217455387115,2023-24
Riccardo Pagano,Roma,MF,39.0,0.05868164077401161,0.05713726207613945,2023-24
Steven Shpendi,Empoli,FW,401.0,0.46003760397434235,0.7257909066975117,2023-24
Anthony Oyono,Frosinone,DF,1193.0,0.24245444778352976,1.1169285383075476,2023-24
Francesco Gelli,Frosinone,FW,1562.0,0.7696660403162241,3.516356298699975,2023-24
Giorgi Kvernadze,Frosinone,MF,45.0,0.0,0.0,2023-24
Gennaro Borrelli,Frosinone,MF,19.0,0.0,0.0,2023-24
Luigi Canotto,Frosinone,MF,11.0,0.0,0.0,2023-24
Przemyslaw Szyminski,Frosinone,MF,2.0,0.0,0.0,2023-24
Natan,Napoli,DF,963.0,0.25533715542405844,0.13694306276738644,2023-24
Raffaele Di Gennaro,Inter,MF,21.0,0.0,0.0,2023-24
Gino Infantino,Fiorentina,MF,68.0,0.014971882104873657,0.08179038763046265,2023-24
Tomasso Martinelli,Fiorentina,GK,90.0,0.0,0.0,2023-24
Pietro Comuzzo,Fiorentina,MF,37.0,0.0,0.0,2023-24
Samuele Mulattieri,Sassuolo,FW,388.0,1.2952582612633705,0.6014150744304061,2023-24
Kevin Miranda,Sassuolo,MF,10.0,0.0,0.0,2023-24
Luca Lipani,Sassuolo,MF,392.0,0.17950765788555145,0.20840361341834068,2023-24
Mateusz Legowski,Salernitana,MF,1099.0,0.3032666565850377,0.2647525919601321,2023-24
João Ferreira,Udinese,DF,1788.0,0.15304630994796753,1.0152465980499983,2023-24
Mohamed Kaba,Lecce,MF,1375.0,1.4865462491288781,0.8267533173784614,2023-24
Rares Burnete,Lecce,MF,6.0,0.0,0.09768185764551163,2023-24
Jeppe Corfitzen,Lecce,MF,7.0,0.0,0.0,2023-24
Paulo Azzi,Cagliari,DF,923.0,0.9374023210257292,0.5329193426296115,2023-24
Tommaso Corazza,Bologna,DF,178.0,0.09941314905881882,0.055269453674554825,2023-24
Davide Bartesaghi,AC Milan,MF,61.0,0.0,0.0,2023-24
Kevin Zeroli,AC Milan,MF,22.0,0.0,0.0,2023-24
Mateus Lusuardi,Frosinone,DF,230.0,0.04728211089968681,0.0,2023-24
Marco Pellegrino,"AC Milan,Salernitana",DF,609.0,0.11288942396640778,0.08336895704269409,2023-24
Jesper Karlsson,Bologna,MF,344.0,0.4770841570571065,0.14981486462056637,2023-24
Seydou Fini,Genoa,MF,31.0,0.13918887078762054,0.0,2023-24
Marcus Pedersen,Sassuolo,DF,1580.0,0.1500912057235837,1.4423717940226197,2023-24
Thomas Thiesson Kristensen,Udinese,DF,2100.0,1.3205620916560292,0.3004907891154289,2023-24
Christos Mandas,Lazio,GK,721.0,0.0,0.0,2023-24
Berkan Kutlu,Genoa,MF,182.0,0.21867810934782028,0.21886715665459633,2023-24
Ahmed Touba,Lecce,DF,272.0,0.040959469974040985,0.0,2023-24
Alan Matturro,Genoa,DF,101.0,0.048380397260189056,0.0,2023-24
Pantelis Hatzidiakos,Cagliari,DF,890.0,0.2641571993008256,0.019404513761401176,2023-24
Juan Manuel Cruz,Verona,FW,100.0,0.023982975631952286,0.2399708777666092,2023-24
Charlys,Verona,MF,23.0,0.0,0.037908054888248444,2023-24
Antonio Tikvic,Udinese,MF,1.0,0.0,0.0,2023-24
Trivante Stewart,Salernitana,MF,93.0,0.07063395157456398,0.02791365422308445,2023-24
Jackson Tchatchoua,Verona,DF,1713.0,0.0,1.4765660241246223,2023-24
Alessandro Vogliacco,Genoa,DF,1183.0,0.22107556276023388,0.476941904053092,2023-24
João Costa,Roma,MF,6.0,0.0,0.016732042655348778,2023-24
Alejandro Jiménez,AC Milan,MF,64.0,0.0,0.09680917859077454,2023-24
Joseph Nonge,Juventus,MF,22.0,0.0,0.0,2023-24
Francesco Camarda,AC Milan,MF,8.0,0.0,0.0,2023-24
Christos Papadopoulos,Genoa,MF,2.0,0.0,0.0,2023-24
Farès Ghedjemis,Frosinone,FW,159.0,0.24414816871285439,0.11879444774240255,2023-24
Andrea Sodero,Empoli,MF,2.0,0.0,0.0,2023-24
Giacomo Corona,Empoli,MF,2.0,0.0,0.0,2023-24
Brenner,Udinese,FW,190.0,0.5442621372640133,0.030571348965168,2023-24
Santiago Pierotti,Lecce,MF,175.0,0.32713570073246956,0.884659118950367,2023-24
Elayis Tavsan,Verona,MF,39.0,0.10197306424379349,0.0,2023-24
Dani Silva,Verona,MF,415.0,0.06056829448789358,0.30467907153069973,2023-24
Triantafyllos Pasalidis,Salernitana,DF,453.0,0.0,0.03168474696576595,2023-24
Stefan Mitrovic,Verona,MF,377.0,0.40804804395884275,0.06692498736083508,2023-24
David Ankeye,Genoa,MF,48.0,0.0,0.0,2023-24
Leonardo Cerri,Juventus,MF,4.0,0.0,0.0,2023-24
Alessandro Dellavalle,Torino,MF,13.0,0.0,0.0,2023-24
Gerardo Fusco,Salernitana,MF,10.0,0.0,0.029908860102295876,2023-24
