Player,Squad,Pos,Min,xG,xA,season
Carlens Arcus,Angers,DF,2077.0,0.050069019198417664,1.6900672409683466,2024-25
Remy Descamps,Lyon,GK,90.0,0.0,0.0,2024-25
Christopher Operi,Le Havre,DF,1170.0,0.2694280641153455,3.8664896115660667,2024-25
Fode Toure,Le Havre,DF,607.0,0.0,0.08937808871269226,2024-25
Yoann Salmier,Le Havre,DF,797.0,1.4400821328163147,0.31467521749436855,2024-25
Moussa Niakhate,Lyon,DF,2721.0,0.06231989711523056,0.9397388026118279,2024-25
Kouakou Herve Koffi,Lens,GK,450.0,0.0,0.0,2024-25
Orel Mangala,Lyon,MF,72.0,0.05109354853630066,0.0557350255548954,2024-25
Luiz Felipe,Marseille,DF,122.0,0.0,0.0,2024-25
Ignatius Ganago,Nantes,MF,209.0,0.38069893699139357,0.2051987610757351,2024-25
Yehvann Diouf,Reims,GK,3060.0,0.05311856418848038,0.0,2024-25
Maxime Bernauer,Saint-Etienne,DF,759.0,0.041730464436113834,0.04007941856980324,2024-25
Anthony Briancon,Saint-Etienne,MF,1.0,0.0,0.0,2024-25
Jordan Lefort,Angers,DF,3060.0,0.5102578178048134,1.3727682437747717,2024-25
Ismael Bennacer,Marseille,MF,655.0,0.08046730607748032,1.7141367830336094,2024-25
Jonathan Gradit,Lens,DF,2129.0,0.5578836519271135,0.7267096601426601,2024-25
Álex Domínguez,Toulouse,MF,17.0,0.0,0.0,2024-25
Han-Noah Massengo,Auxerre,MF,1048.0,0.36264331452548504,0.6310354843735695,2024-25
Maxence Caqueret,Lyon,MF,566.0,0.8002437986433506,0.7801192887127399,2024-25
Paul Akouokou,Lyon,MF,24.0,0.0,0.0,2024-25
Leonardo Balerdi,Marseille,DF,2278.0,1.4392217164859176,0.4985409192740917,2024-25
Leo Petrot,Saint-Etienne,DF,2649.0,0.6627174057066441,1.8912924034520984,2024-25
Gautier Larsonneur,Saint-Etienne,GK,3060.0,0.0,0.0267612524330616,2024-25
Jean-Charles Castelletto,Nantes,DF,2628.0,1.7714124927297235,0.04451837204396725,2024-25
Haris Belkebla,Angers,MF,1792.0,0.10323192179203033,0.27921737264841795,2024-25
Donovan Léon,Auxerre,GK,2880.0,0.0,0.4050854407250881,2024-25
Fabien Centonze,Nantes,DF,251.0,0.0,0.14001598954200745,2024-25
Thomas Delaine,Strasbourg,MF,6.0,0.0,0.0,2024-25
Marcin Bulka,Nice,GK,3060.0,0.0,0.10042980313301086,2024-25
Lamine Fomba,Saint-Etienne,MF,214.0,0.01872967556118965,0.2911641299724579,2024-25
Jean-Kevin Duverne,Nantes,DF,549.0,0.230261473916471,0.09431801736354828,2024-25
Ismail Jakobs,Monaco,DF,180.0,0.0,0.3925643563270569,2024-25
Hianga&#039;a M&#039;Bock,Brest,MF,15.0,0.009029478766024113,0.0,2024-25
Zinédine Ould Khaled,Angers,MF,330.0,0.056345757097005844,0.0,2024-25
Logan Costa,Toulouse,DF,90.0,0.0,0.517225444316864,2024-25
Yvann Maçon,Saint-Etienne,DF,813.0,0.2846177355386317,0.24376674927771091,2024-25
Arnau Tenas,Paris Saint Germain,GK,90.0,0.0,0.12975940108299255,2024-25
Lucas Chevalier,Lille,GK,3060.0,0.0,0.48597509413957596,2024-25
Radoslaw Majecki,Monaco,GK,1350.0,0.0,0.0,2024-25
Eliot Matazo,Monaco,MF,68.0,0.0,0.07387404888868332,2024-25
Thibault De Smet,Reims,DF,181.0,0.10913586616516113,0.0,2024-25
Jeremy Le Douaron,Brest,FW,99.0,0.41518864408135414,0.0,2024-25
Jordan Lotomba,Nice,MF,26.0,0.0,0.0,2024-25
Facundo Medina,Lens,DF,2558.0,1.9975218065083027,2.1699847169220448,2024-25
Kiki Kouyate,Montpellier,DF,754.0,0.44279979169368744,0.7085217833518982,2024-25
Aïmen Moueffek,Saint-Etienne,MF,1028.0,1.0357473585754633,1.532620931044221,2024-25
David Pereira Da Costa,Lens,MF,337.0,0.751729317009449,0.42010978050529957,2024-25
Cédric Kipré,Reims,DF,2195.0,0.34139320347458124,0.940518444404006,2024-25
Martín Satriano,Lens,MF,70.0,0.46540596429258585,0.15491831302642822,2024-25
Marvin Senaya,Strasbourg,DF,193.0,0.02548435516655445,0.11418762058019638,2024-25
John Finn,Reims,MF,525.0,0.1517265848815441,0.008220311254262924,2024-25
Reda Khadra,Reims,MF,39.0,0.0,0.06717409193515778,2024-25
Naouirou Ahamada,Rennes,MF,51.0,0.021729638800024986,0.0,2024-25
Krépin Diatta,Monaco,DF,452.0,0.19043472409248352,0.7644898518919945,2024-25
Oussama Targhaline,Le Havre,MF,997.0,0.157673180103302,0.6418087482452393,2024-25
Warmed Omari,Lyon,MF,3.0,0.0,0.0,2024-25
Antoine Mendy,Nice,DF,805.0,0.895209914073348,0.07988094724714756,2024-25
Marco Bizot,Brest,GK,2880.0,0.0,0.0,2024-25
Grégoire Coudert,Brest,GK,180.0,0.0,0.0,2024-25
Gauthier Gallon,Rennes,MF,41.0,0.0,0.0,2024-25
Christopher Wooh,Rennes,DF,1457.0,1.0543314702808857,0.10076342895627022,2024-25
Karol Fila,Strasbourg,MF,3.0,0.0,0.0,2024-25
Arthur Desmas,Le Havre,GK,1620.0,0.0,0.04079865664243698,2024-25
Alidu Seidu,Rennes,DF,809.0,0.09807885810732841,0.30643167346715927,2024-25
Billal Brahimi,Nice,DF,73.0,0.060072608292102814,0.01269509457051754,2024-25
Bradley Locko,Brest,DF,96.0,0.032775674015283585,0.0,2024-25
Bamo Meïté,"Marseille,Montpellier",DF,458.0,0.0453549399971962,0.0,2024-25
Gideon Mensah,Auxerre,DF,2292.0,0.13340526726096869,1.9292180109769106,2024-25
Axel Camblan,Brest,MF,16.0,0.09840155392885208,0.0,2024-25
Andrew Omobamidele,Strasbourg,DF,526.0,0.0,0.0,2024-25
Nordine Kandil,Strasbourg,MF,8.0,0.0,0.0,2024-25
Martin Adeline,Reims,MF,23.0,0.0,0.0,2024-25
Jacques Ekomie,Angers,DF,673.0,0.020858215168118477,0.0,2024-25
Louis Mouton,Saint-Etienne,MF,1047.0,1.502646909095347,1.4524020813405514,2024-25
Falaye Sacko,Montpellier,DF,1240.0,0.0,0.23695062845945358,2024-25
Gabriel Barès,Montpellier,MF,34.0,0.0,0.0,2024-25
Enzo Tchato Mbiayi,Montpellier,DF,1897.0,0.1498086592182517,1.415210192091763,2024-25
Soumaila Coulibaly,Brest,DF,435.0,0.22976822778582573,0.051124006509780884,2024-25
Mory Gbane,Reims,DF,1130.0,0.18041925225406885,0.33913712576031685,2024-25
Soungoutou Magassa,Monaco,MF,1008.0,0.3228309992700815,0.7810156438499689,2024-25
Rasmus Nicolaisen,Toulouse,DF,626.0,0.700584932230413,0.35203199088573456,2024-25
Anthony Rouault,Rennes,DF,979.0,0.42715857177972794,0.012088123708963394,2024-25
Denis Genreau,Toulouse,MF,214.0,0.30407807510346174,0.4024849347770214,2024-25
Kjetil Haug,Toulouse,GK,498.0,0.0,0.0,2024-25
Rares Ilie,Nice,MF,5.0,0.06613747775554657,0.28904230892658234,2024-25
Ismaily,Lille,DF,911.0,1.3970418814569712,1.519013799726963,2024-25
Paul Joly,Auxerre,DF,991.0,0.6258648559451103,1.860155014321208,2024-25
Kévin Danois,Auxerre,MF,1466.0,0.9946297388523817,2.3297908948734403,2024-25
Khalil Fayad,Montpellier,FW,1019.0,1.0423028054647148,0.27454096637666225,2024-25
Amine Salama,Reims,FW,337.0,1.040024921298027,0.41062628477811813,2024-25
Yahia Fofana,Angers,GK,2970.0,0.0,0.09413080662488937,2024-25
Emmanuel Agbadou,Reims,DF,1260.0,0.5038924785330892,0.5655539585277438,2024-25
Naatan Skyttä,Toulouse,MF,2.0,0.0,0.0,2024-25
Ousmane Camara,Angers,DF,255.0,0.025353489443659782,0.023300090804696083,2024-25
Valentín Carboni,Marseille,MF,97.0,0.04915215075016022,0.1342877671122551,2024-25
Axel Gueguin,Montpellier,MF,20.0,0.0,0.0,2024-25
Christian Mawissa Elebi,Monaco,DF,1510.0,0.2273707389831543,0.030366986989974976,2024-25
Sael Kumbedi,Lyon,DF,971.0,0.48964451253414154,0.3195243291556835,2024-25
Théo De Percin,Auxerre,GK,180.0,0.0,0.0,2024-25
Mamadou Sarr,Strasbourg,DF,2376.0,1.0967955440282822,0.6334617212414742,2024-25
Ilyes Housni,Le Havre,FW,222.0,0.2678281217813492,0.48244983423501253,2024-25
Julien Le Cardinal,Brest,DF,1375.0,0.5752955917268991,0.2125720363110304,2024-25
Edhy Zuliani,Toulouse,MF,5.0,0.0,0.0,2024-25
Nathan Zeze,Nantes,DF,1522.0,0.33420097827911377,0.010211260057985783,2024-25
Lilian Raolisoa,Angers,DF,1303.0,0.7193387225270271,2.220577195286751,2024-25
Aurélio Buta,Reims,DF,2013.0,0.290973786264658,1.5548659227788448,2024-25
Eduard Sobol,Strasbourg,MF,64.0,0.0,0.0,2024-25
Gabriel Suazo,Toulouse,DF,2171.0,0.9292145520448685,4.621762367896736,2024-25
Justin-Noel Kalumba,Angers,MF,21.0,0.010736705735325813,0.0,2024-25
Jérémy Jacquet,Rennes,DF,933.0,0.4790785685181618,0.6175114922225475,2024-25
Tiago Santos,Lille,DF,406.0,0.7257370315492153,0.9083281755447388,2024-25
Ousmane Touré,Lille,MF,3.0,0.0,0.0,2024-25
Aaron Malouda,Lille,MF,1.0,0.0,0.0,2024-25
Abduqodir Khusanov,Lens,DF,978.0,0.21397934388369322,0.3007875084877014,2024-25
Ayanda Sishuba,Rennes,MF,1.0,0.0,0.0,2024-25
Guillaume Restes,Toulouse,GK,2545.0,0.0,0.0531766414642334,2024-25
Philipp Köhn,Monaco,GK,1710.0,0.0,0.0,2024-25
Becir Omeragic,Montpellier,DF,1813.0,0.5606440333649516,0.2280519586056471,2024-25
Loïc Négo,Le Havre,DF,2473.0,0.49317517131567,0.6734980046749115,2024-25
Andy Logbo,Le Havre,MF,22.0,0.3320036232471466,0.0,2024-25
Antoine Joujou,Le Havre,FW,923.0,0.8187035582959652,3.482716904953122,2024-25
Étienne Youté,Le Havre,DF,2315.0,2.0393548253923655,0.13490558043122292,2024-25
Clinton Mata,Lyon,DF,2366.0,0.2285805158317089,1.6789899617433548,2024-25
Emmanuel Sabbi,Le Havre,FW,649.0,2.5403206683695316,0.31219077482819557,2024-25
Mohamed Daramy,Reims,MF,10.0,0.05894038453698158,0.11203844845294952,2024-25
William Pacho,Paris Saint Germain,DF,2127.0,0.44732397235929966,0.43799239583313465,2024-25
Djordje Petrovic,Strasbourg,GK,2790.0,0.0,0.0,2024-25
Ethan Mbappé,Lille,MF,194.0,1.1661293618381023,1.6172430515289307,2024-25
Yanis Issoufou,Montpellier,MF,67.0,0.06856205128133297,0.0,2024-25
Mahamadou Diawara,"Le Havre,Lyon",MF,576.0,0.267759189940989,0.2866376228630543,2024-25
Ayyoub Bouaddi,Lille,MF,1112.0,0.14531910046935081,0.9552446156740189,2024-25
Amadou Koné,Reims,MF,1317.0,0.6375932982191443,0.4133790861815214,2024-25
Jeremy Sebas,Strasbourg,MF,163.0,0.8336555138230324,0.015626829117536545,2024-25
Kandet Diawara,Le Havre,MF,1.0,0.0,0.0,2024-25
Kassoum Ouattara,Monaco,DF,380.0,0.12319174222648144,1.7095962539315224,2024-25
Luc Zogbe,Brest,DF,616.0,0.27816163655370474,0.0962673956528306,2024-25
Saïmon Bouabré,Monaco,MF,92.0,0.0,0.0,2024-25
Mamadou Coulibaly,Monaco,MF,5.0,0.03560518100857735,0.0,2024-25
Nhoa Sangui,Reims,DF,1080.0,0.11002709716558456,0.5577920638024807,2024-25
Adryelson,Lyon,MF,1.0,0.0,0.0,2024-25
Lucas Perri,Lyon,GK,2970.0,0.0,0.014138102531433105,2024-25
Lucas Michal,Monaco,MF,98.0,0.3729779087007046,0.8126267194747925,2024-25
Dehmaine Assoumani,Nantes,MF,63.0,0.04735305067151785,1.2690088376402855,2024-25
Tom Pouilly,Lens,DF,252.0,0.6400113068521023,0.5618034703657031,2024-25
Yoram Zague,Paris Saint Germain,DF,183.0,0.04930908977985382,0.11405080556869507,2024-25
Junior Ndiaye,Montpellier,FW,410.0,0.8206368610262871,0.32265341095626354,2024-25
Faris Moumbagna,Marseille,MF,8.0,0.0,0.0,2024-25
Valentín Barco,Strasbourg,DF,1181.0,0.41790768690407276,0.9902437552809715,2024-25
Mikayil Faye,Rennes,DF,701.0,0.2133091790601611,0.026152893900871277,2024-25
Amidou Doumbouya,Nice,MF,36.0,0.0,0.0,2024-25
Ikechukwu Orazi,Reims,MF,1.0,0.0,0.0,2024-25
Keyliane Abdallah,Marseille,MF,1.0,0.0,0.0,2024-25
Rafik Messali,Toulouse,DF,449.0,0.2653466807678342,1.3155864290893078,2024-25
Darryl Bakola,Marseille,MF,8.0,0.0,0.0,2024-25
Abdoul Koné,Reims,DF,149.0,0.0,0.0,2024-25
Mathéo Bodmer,Le Havre,MF,4.0,0.0,0.0,2024-25
Yanis Zouaoui,Le Havre,DF,964.0,0.13060740195214748,2.822066869586706,2024-25
Derek Cornelius,Marseille,DF,1439.0,1.2505614198744297,0.1212597880512476,2024-25
Enzo Sternal,Marseille,MF,13.0,0.0,0.021899377927184105,2024-25
Alexi Koum,Marseille,MF,10.0,0.0,0.0,2024-25
Ngal&#039;ayel Mukau,Lille,MF,1224.0,0.6315305065363646,0.6004146225750446,2024-25
Beres Owusu,Saint-Etienne,DF,90.0,0.0,0.04963471740484238,2024-25
Marwann N&#039;Zuzi,Saint-Etienne,DF,130.0,0.026887879706919193,0.25087422132492065,2024-25
Mathis Amougou,Saint-Etienne,MF,840.0,0.424521129578352,0.3597651943564415,2024-25
Ben Old,Saint-Etienne,FW,503.0,1.067740261554718,0.6837401520460844,2024-25
Ayman Aiki,Saint-Etienne,MF,124.0,0.13842569291591644,0.01840578019618988,2024-25
Jibril Othman,Saint-Etienne,MF,2.0,0.0,0.0,2024-25
Kévin Pedro,Saint-Etienne,MF,7.0,0.0,0.0,2024-25
Clément Akpa,Auxerre,DF,2507.0,0.21331475861370564,0.690540705807507,2024-25
Eros Maddy,Auxerre,MF,6.0,0.0,0.0700502097606659,2024-25
Ben Viadère,Auxerre,MF,2.0,0.0,0.06343609094619751,2024-25
Issiaga Camara,Nice,MF,8.0,0.0,0.0,2024-25
Victor Orakpo,Nice,MF,22.0,0.19532503560185432,0.0,2024-25
Yaël Nandjou,Nice,DF,162.0,0.3046690821647644,0.7110361605882645,2024-25
Théo Chennahi,Montpellier,DF,178.0,0.06488200463354588,0.03980283439159393,2024-25
Stefan Dzodic,Montpellier,DF,232.0,0.09746178332716227,0.0,2024-25
Caleb Wiley,Strasbourg,DF,266.0,0.08712112903594971,0.41570763662457466,2024-25
Óscar Perea,Strasbourg,MF,6.0,0.010682061314582825,0.0,2024-25
Sidiki Chérif,Angers,FW,316.0,0.6688119219616055,0.19731472432613373,2024-25
Melvin Zinga,Angers,GK,90.0,0.0,0.0,2024-25
Glen Kamara,Rennes,MF,669.0,0.07050030678510666,0.34287673607468605,2024-25
Jordan James,Rennes,MF,1195.0,0.7698334716260433,1.593195166438818,2024-25
Ibrahima Wadji,Saint-Etienne,FW,310.0,1.4464850015938282,0.008656246587634087,2024-25
Moïse Bombito,Nice,DF,2197.0,0.667370643466711,0.09679630119353533,2024-25
Gabriel Moscardo,Reims,MF,74.0,0.1503106001764536,0.0,2024-25
Serigne Diop,Brest,MF,2.0,0.0,0.0,2024-25
Pierre Cornud,Saint-Etienne,DF,568.0,0.0,0.3982537277042866,2024-25
Ümit Akdag,Toulouse,DF,514.0,0.07675294484943151,0.05487157963216305,2024-25
Mohamed Abdelmonem,Nice,DF,857.0,0.0,0.0,2024-25
Mohamed Bamba,Reims,MF,3.0,0.0,0.0,2024-25
Aristide Zossou,Auxerre,MF,3.0,0.0,0.0,2024-25
Patrik Carlgren,Nantes,GK,417.0,0.0,0.0,2024-25
Jaydee Canvot,Toulouse,DF,1102.0,0.24174315761774778,0.4410763494670391,2024-25
Juma Bah,Lens,DF,684.0,0.1038192119449377,0.12314394116401672,2024-25
Simon Cara,Montpellier,MF,2.0,0.0,0.0,2024-25
Igor Miladinovic,Saint-Etienne,MF,19.0,0.0,0.0,2024-25
Niama Sissoko,Reims,MF,33.0,0.13851183280348778,0.0,2024-25
Ange-Loïc N’Gatta,Auxerre,MF,4.0,0.0,0.0,2024-25
Sékou Doucouré,Nantes,MF,9.0,0.0,0.0,2024-25
Kyllian Antonio,Lens,DF,144.0,0.05500348284840584,0.0,2024-25
Marius Courcoul,Angers,MF,296.0,0.05983113497495651,0.0417022667825222,2024-25
Yael Mouanga,Montpellier,DF,941.0,0.36227816343307495,0.28253329917788506,2024-25
Younes Lachaab,Lille,MF,4.0,0.054757554084062576,0.0,2024-25
Milos Lukovic,Strasbourg,MF,10.0,0.0,0.0,2024-25
Kembo Diliwidi,Lens,MF,3.0,0.0,0.0,2024-25
Axel Tape,Paris Saint Germain,DF,180.0,0.027859536930918694,0.03156277909874916,2024-25
Bernard Nguene,Nice,MF,9.0,0.0,0.0,2024-25
Djylian N&#039;Guessan,Saint-Etienne,FW,181.0,0.440093819051981,0.3063550814986229,2024-25
Hafiz Ibrahim,Reims,FW,360.0,0.6023261696100235,0.4310402050614357,2024-25
Gabin Capuano,Lens,MF,10.0,0.0,0.0,2024-25
Yoann Cisse,Auxerre,MF,2.0,0.0,0.0,2024-25
Robinio Vaz,Marseille,MF,68.0,0.6522831320762634,0.0,2024-25
Plamedi Nsingi,Nantes,MF,17.0,0.08997058123350143,0.0,2024-25
Hiroki Sekine,Reims,DF,866.0,0.14922047778964043,0.23717233538627625,2024-25
Zabi Gueu,Reims,MF,14.0,0.0,0.0,2024-25
Nicolas Pays,Montpellier,FW,433.0,0.995170084759593,0.3132614018395543,2024-25
Fredrik Oppegård,Auxerre,DF,261.0,0.10228330828249454,0.12351071462035179,2024-25
Malcolm Jeng,Reims,DF,114.0,0.0,0.0,2024-25
Kyogo Furuhashi,Rennes,FW,110.0,0.03729337081313133,0.0,2024-25
Kazeem Olaigbe,Rennes,FW,288.0,0.23235133104026318,2.37851420417428,2024-25
Amar Dedic,Marseille,DF,289.0,0.715293537825346,0.8562837615609169,2024-25
Rayan Fofana,Lens,MF,24.0,0.0,0.0,2024-25
Téo Barisic,Lyon,MF,1.0,0.0,0.0,2024-25
Wilfried Ndollo Bille,Montpellier,DF,390.0,0.0,0.029228508472442627,2024-25
Ange Tia,Reims,MF,166.0,0.5016257017850876,0.02264158334583044,2024-25
Hamidou Makalou,Brest,MF,20.0,0.0,0.0,2024-25
Rudy Matondo,Auxerre,MF,53.0,0.0,0.0,2024-25
Alejandro Rodríguez,Lyon,MF,17.0,0.0,0.0,2024-25
Noham Kamara,Paris Saint Germain,MF,68.0,0.0,0.0,2024-25
Prosper Peter,Angers,MF,21.0,0.0,0.0,2024-25
Enzo Caumont,Angers,MF,29.0,0.0,0.0,2024-25
Lanroy Machine,Angers,MF,6.0,0.053750958293676376,0.0,2024-25
